osm_id,tipe_osm,kategori,nama,brand,lat,lon,alamat_jalan,nomor_bangunan,kelurahan,kecamatan,kode_pos,ada_nama,ada_telepon,ada_website,ada_email,ada_instagram,ada_jam_buka,ada_menu,ada_wifi,ada_parkir,ada_ac,ada_toilet,halal,vegetarian,takeaway,delivery,drive_through,outdoor_seating,reservasi,bayar_kartu_kredit,bayar_qris,bayar_tunai,buka_24jam,buka_hari_libur,jam_buka_lengkap,jam_buka_raw,masakan,kapasitas,harga_range,wheelchair,fsq_id,fsq_nama,fsq_rating,fsq_total_checkin,fsq_total_tips,fsq_total_photos,fsq_price,fsq_verified,fsq_buka_sekarang,fsq_kategori,fsq_alamat,fsq_kecamatan,fsq_cocok,skor_kelengkapan,label_kelengkapan,ada_media_sosial,ada_digital_payment,ada_layanan_modern,label_rating_fsq,ada_rating,rating_normalized,skor_popularitas
11733317785,node,restaurant,Depot Bakso J & J Jaya (Pak San),,-7.2464848,112.7369121,Jalan Bubutan,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 09:00-16:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733317791,node,restaurant,Penyetan Rajawali,,-7.2384862,112.7321921,Pesapen Selatan 42,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317796,node,restaurant,Warung Nasi Bu Kus,,-7.2366005,112.7334206,Jalan Krembangan Makam,6F,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317870,node,restaurant,Warung Gorengan Krembangan Kecil,,-7.2381918,112.7328186,Jalan Krembangan Kecil,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317873,node,restaurant,Warung Doa Ibu,,-7.2296379,112.7352987,Jalan Dapuan Bendungan I,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317875,node,restaurant,Ikan Bakar Rica-rica khas Sulawesi,,-7.2377088,112.737766,Jalan Jembatan Merah,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317877,node,restaurant,Idola Masakan Padang,,-7.2359664,112.7330242,Jalan Krembangan Besar,22a,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 09:00-16:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733317880,node,restaurant,Soto Daging Jagaraga,,-7.2390942,112.7329748,Jalan Kalongan,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317881,node,restaurant,Warung Reog,,-7.2328405,112.7355034,Jalan Penjara,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317888,node,restaurant,Warung 3 Putri khas Madura,,-7.2297462,112.7455166,Jalan Nyamplungan IV,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317978,node,restaurant,Warung Coto Makassar Manalagi,,-7.2351928,112.7341709,Jalan Rajawali,32,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Mo-Sa 10:00-16:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733317992,node,restaurant,Aba Dulatip,,-7.226579,112.7457928,Jalan Nyamplungan,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317993,node,restaurant,Warung Cak Adi Lamongan,,-7.2258626,112.7454002,Jalan Sultan Iskandar Muda,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 17:00-22:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733318069,node,restaurant,Soto Madura Spesial Tulang Iga,,-7.2407875,112.7338236,Jalan Krembangan Barat,3-C,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 06:00-12:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733318071,node,restaurant,Ayam Pedesan Simbah,,-7.2391991,112.7341847,Jalan Krembangan Barat,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733318672,node,restaurant,Warung Sabar Mbak Ho,,-7.2343749,112.7322424,Jalan Pesapen,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 10:00-16:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733318677,node,restaurant,Pangsit Mie Ayam Tuban Pak Kayat,,-7.2438806,112.7362834,Jalan Indrapura,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733318678,node,restaurant,Warung 47 Fahriya,,-7.2396802,112.7342141,Jalan Gatotan,47,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733318679,node,restaurant,Lontong Balap Rajawali,,-7.2357146,112.7350356,Jalan Rajawali,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 06:00-16:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733318683,node,restaurant,Bakwan Pak Di,,-7.2407711,112.7326583,Jalan Kalongan,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Mo-Sa 10:00-15:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733324469,node,restaurant,"Gorengan, martabak mie, warung Bik Fatimah",,-7.229557,112.7396587,Jalan Kalimas Madya IV,15,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11780266826,node,restaurant,kafe,,-7.2508021,112.7435526,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11865773501,node,restaurant,Ayam Goreng Citra Pemuda,,-7.289347,112.7754759,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11865773502,node,restaurant,Mie Toree,,-7.2893486,112.7755147,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11985085367,node,restaurant,Kartiko,,-7.2819804,112.6958802,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12012334872,node,restaurant,Kopi Tiam Kapuas Hulu,,-7.2715932,112.7453576,Jalan Kayon,,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,3,minim,1,0,0,tidak_ada_rating,0,0.0,6
12188380797,node,restaurant,Aneka Hidangan Nikmat Rasa,,-7.3215376,112.7455068,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12208552988,node,restaurant,Seribu Rempah,,-7.3175278,112.7501374,Margomulyo Indah,105,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12215189326,node,restaurant,Wizz Mie,,-7.2572171,112.737505,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,noodle,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12215189335,node,restaurant,7 Stars,,-7.2588812,112.7383698,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chinese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12215189336,node,restaurant,Locaāhands,,-7.2587566,112.7387256,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12215189339,node,restaurant,Seoul Bunsik,,-7.2593877,112.7387243,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,korean,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12215189343,node,restaurant,Me Station,,-7.2597865,112.7389333,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,american,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12215189344,node,restaurant,Ikiwae,,-7.259986,112.7390417,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,noodle,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12215189346,node,restaurant,Ngastina,,-7.2601014,112.7390973,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,indonesian;javanese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12215189347,node,restaurant,Coba Pho,,-7.2600647,112.7390139,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,vietnamese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12215189349,node,restaurant,,,-7.2595714,112.7399213,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,0,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,0
12215189354,node,restaurant,Indigo,,-7.2605095,112.7397864,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12273429775,node,restaurant,Rawon Kalkulator,,-7.2918613,112.7402376,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12277996399,node,restaurant,Soto Ayam Kampung Pak Djayus,,-7.2541754,112.7824177,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12278713975,node,restaurant,Sate Ayam Ponorogo Pak Seger Asli,,-7.2799615,112.7560143,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,sate,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12281742623,node,restaurant,Bakso So'un & Mie Ayam,,-7.2592988,112.7315849,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12289369157,node,restaurant,bebek Sinjay,,-7.2597704,112.744217,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12320484313,node,restaurant,Buka Baju,,-7.2959176,112.6543016,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
12438591341,node,restaurant,Solaria,,-7.2486678,112.7308048,"Pasar Turi, Jl. Semarang Lantai Desar, Tembok Dukuh, kec, Bubutan, Surabaya, 60173",1,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,2,minim,1,0,0,tidak_ada_rating,0,0.0,4
12511987101,node,restaurant,Warung Sambel Tongkol Mbak Ju,,-7.3017003,112.7378574,"DTC Wonokromo, Jl Jagir Wonokromo",LT 1,,,60244,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Mo-Sa 10:00-16:00,indonesian,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
12655819781,node,restaurant,Hakata Ikkousha Surabaya,,-7.2795211,112.6834602,Jalan Raya Darmo Permai Selatan,22,,,60225,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 11:00-22:00,japanese;ramen,,,0,,,,,,,,,,,,,,4,minim,0,0,0,tidak_ada_rating,0,0.0,8
12902684499,node,restaurant,Cafe Goede,,-7.2770046,112.8054411,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,coffee_shop;burger;pizza,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
13003699002,node,restaurant,Bakso Prasmanan,,-7.2870705,112.6978704,"Jl. Raya Putat Gede No.17, Putat Gede, Kec. Sukomanunggal, Surabaya, Jawa Timur",,,,60226,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 10:30-20:30,indonesian,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
13128246701,node,restaurant,Airlangga Eatery,,-7.2686621,112.7856865,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
13128246801,node,restaurant,Kantin Gor Kampus C,,-7.2646272,112.7849681,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
13334413612,node,restaurant,Pigmalion,,-7.279955,112.7883857,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
13334413613,node,restaurant,Kyuka Ramen,,-7.2800295,112.7879016,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,ramen,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
13373928601,node,restaurant,KEBON KOTA,,-7.3127817,112.7050596,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
13420006785,node,restaurant,Tahu Keraton,,-7.2550377,112.7443229,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,We-Mo 09:30-19:30,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
13609191501,node,restaurant,Sambang Cafe & Eatery,,-7.2614035,112.747853,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
13732876701,node,restaurant,Warung Kuning Bu lily,,-7.2319439,112.7343926,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
13732877001,node,restaurant,Mie Ayam,,-7.2327328,112.7354936,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
184586688,way,restaurant,Dapur Desa,,-7.2675358,112.7409262,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
184885898,way,restaurant,Aria Centra Hotel,,-7.2676744,112.7434846,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,french,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
307349669,way,restaurant,Tasty Resto,,-7.2700806,112.7604459,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
311061594,way,restaurant,warkob imanuel,,-7.2681528,112.7400009,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"08:30-12:30,15:30-20:00",japanese,,,1,,,,,,,,,,,,,,3,minim,0,0,0,tidak_ada_rating,0,0.0,6
317191730,way,restaurant,Agis,,-7.3383111,112.7150155,Wisma Pagesangan,197,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,indonesian,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
320183241,way,restaurant,Wapo Restaurant,,-7.270359,112.7602651,Jalan Airlangga,43,,,,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,Mo-Su 11:30-22:00,,,,0,,,,,,,,,,,,,,5,cukup_lengkap,1,0,1,tidak_ada_rating,0,0.0,10
344252613,way,restaurant,Hanamasa,,-7.2658592,112.7514727,Jalan Kusuma Bangsa,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,japanese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
344252615,way,restaurant,Gubeng Pojok,,-7.2664,112.7519197,Jalan Gubeng,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,regional,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
423463937,way,restaurant,Warung Leko,,-7.2775471,112.7660574,Jl. Manyar Kertoarjo,No.19,,,60285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
428982729,way,restaurant,Nur Pacific,,-7.2726319,112.7481711,Jl. Raya Gubeng,37,,,60281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
429000282,way,restaurant,Loving Hut,Loving Hut,-7.2757299,112.7492058,Jalan Sumbawa,37,,,60281,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,international,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
435125361,way,restaurant,Daun Hijau,,-7.2801863,112.742203,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,Javanese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
446960580,way,restaurant,Sederhana,,-7.2810033,112.7812119,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
448088350,way,restaurant,Dedew'S Box,,-7.2647254,112.7604827,Jalan Kedung Sroko,,,,60285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
448090317,way,restaurant,Depot Pak Slamet,,-7.2661958,112.7563807,Dharmawangsa,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,1,tidak_ada_rating,0,0.0,2
448479226,way,restaurant,Wisata Kuliner Bratang Binangun,,-7.2970511,112.7601369,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
449209554,way,restaurant,Boncafe Steak & Ice Cream,,-7.2773654,112.7660743,Jl. Manyar Kertoarjo V No. 1-5,,,,60285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
451501990,way,restaurant,Bakso & Pangsit Mie 3 Raja,,-7.3348662,112.7760344,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
455675282,way,restaurant,Mie Gacoan,,-7.3307068,112.7300235,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,noodle,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
455675289,way,restaurant,Ayam Bakar Primarasa,,-7.3301642,112.7303012,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chicken,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
458005429,way,restaurant,Pecel Bukus,,-7.3048586,112.7592552,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
459928329,way,restaurant,Bakso Pak Djo,,-7.3380053,112.7753507,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
459928621,way,restaurant,Warung Bu Andrik,,-7.3386362,112.7752261,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
460456490,way,restaurant,Michael Tj Gelato,,-7.3206883,112.7621831,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
462041078,way,restaurant,Mie Gacoan,Mie Gacoan,-7.3112737,112.6831468,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,noodle,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
463594306,way,restaurant,Cocari Japanese Resto,,-7.2895758,112.731382,Jl. Indragiri,No.20,,,60241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
463599854,way,restaurant,Ikan Bakar Cianjur,,-7.2902551,112.7316838,indragiri,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,Javanese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
473528422,way,restaurant,Bakwan Dempo Asli,Bakwan Dempo,-7.2606668,112.7239709,Jalan Dempo,17,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,45,,0,,,,,,,,,,,,,,2,minim,0,0,1,tidak_ada_rating,0,0.0,4
640531452,way,restaurant,Pizza Hut,Pizza Hut,-7.264395,112.7424633,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,pizza,,,0,,,,,,,,,,,,,,2,minim,0,0,1,tidak_ada_rating,0,0.0,4
692628753,way,restaurant,KFC,KFC,-7.2895969,112.7459968,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,chicken,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,1,tidak_ada_rating,0,0.0,2
